date,open,high,low,volume,close,future_return
2019-11-07,4.6090064,4.6877437,4.5878816,36424336.0,4.6743007,0.008210055035529518
2019-11-08,4.6781416,4.781844,4.48802,38924830.0,4.768401,-0.007329044406913177
2019-11-11,4.7165494,4.728072,4.62629,20490838.0,4.676221,-0.009433954204348005
2019-11-12,4.6819816,4.7165494,4.630131,26131794.0,4.6474147,0.012836505662584097
2019-11-13,4.637812,4.7184696,4.632051,14321353.0,4.7184696,0.008176682263490331
2019-11-14,4.6973453,4.7319126,4.658937,24027566.0,4.708868,0.007704707634729413
2019-11-15,4.735754,4.7741623,4.6973453,19404096.0,4.768401,-0.01247468275705077
2019-11-18,4.7722416,4.781843,4.6877427,13950601.0,4.7146287,0.002852308270906878
2019-11-19,4.7127094,4.76264,4.7011867,12291586.0,4.743436,-0.004063390689020396
2019-11-20,4.7261515,4.7587986,4.705027,13762100.0,4.7165494,0.0034731002830645785
2019-11-21,4.7069473,4.7453556,4.7031064,11729731.0,4.7184696,0.0036781526455578195
2019-11-22,4.723295,4.7638307,4.705923,17015508.0,4.732947,0.013436418665048855
2019-11-25,4.740668,4.810157,4.7290864,16030654.0,4.808226,0.004419397224890709
2019-11-26,4.8043656,4.8255982,4.7966447,21517022.0,4.8255982,-0.005199852950867445
2019-11-27,4.825598,4.825598,4.777342,16422317.0,4.810156,-0.004020951459779654
2019-11-29,4.8005056,4.8140173,4.7676916,14939598.0,4.806296,-0.006459462189745913
2019-12-02,4.781203,4.8699937,4.7773423,39014852.0,4.823668,0.018285235159996693
2019-12-03,4.750319,4.8371797,4.740668,33404666.0,4.815947,0.01356740995171224
2019-12-04,4.8371797,4.9085984,4.732947,45970468.0,4.8989472,0.006299206880987729
2019-12-05,4.9028077,4.9510636,4.8777146,120293384.0,4.92018,-0.01017213986727783
2019-12-06,4.9336915,4.947203,4.910529,43419484.0,4.914389,0.027668056385645734
2019-12-09,4.8835053,4.9163194,4.8835053,60289416.0,4.9028077,0.01115383775436074
2019-12-10,5.0186224,5.1402273,5.008971,94670120.0,5.0726695,-0.004564478618045764
2019-12-11,5.0745993,5.120925,5.016692,61846736.0,5.0919714,-0.0015284563416456676
2019-12-12,5.0514364,5.155669,5.049506,78012090.0,5.0533667,-0.0015308159233009544
2019-12-13,5.0437155,5.0533667,5.016692,42283876.0,5.0186224,0.023380585503022244
2019-12-16,5.0359945,5.057227,4.974227,42461056.0,5.0128317,-0.03445698356086724
