date,open,high,low,volume,close,future_return
2007-01-04,0.5891654,0.5945214,0.58400774,2307506000.0,0.59134746,0.0006749842703859255
2007-01-05,0.58777666,0.59015715,0.584206,2248662500.0,0.587975,0.01180485210653881
2007-01-08,0.5881734,0.5971002,0.58579296,2531615500.0,0.5937278,-0.006666843662764044
2007-01-09,0.5951167,0.59868735,0.5897606,2250143700.0,0.59432316,-0.001342385419990877
2007-01-10,0.59114915,0.5929345,0.58380944,2773443000.0,0.588372,0.029905992252805103
2007-01-11,0.5903556,0.6099944,0.58817345,5014025000.0,0.6090026,0.019902328374874045
2007-01-12,0.60801077,0.6226903,0.6078124,5241284000.0,0.6191196,-4.837838866178501e-07
2007-01-16,0.6201116,0.6238806,0.615549,3144573400.0,0.6181278,-0.003518723171146876
2007-01-17,0.6201113,0.623682,0.615152,2949991000.0,0.61693734,-0.01348303114935645
2007-01-18,0.6179293,0.6222935,0.61098623,2841341200.0,0.6149537,0.01073865529750817
2007-01-19,0.60959774,0.6171359,0.6088043,3822456000.0,0.6171359,-0.01384390661923185
2007-01-22,0.616144,0.61733425,0.60523355,2830230500.0,0.6093993,0.004896923402838205
2007-01-23,0.60761416,0.6141605,0.6054321,2478733800.0,0.6097963,0.00974692330167426
2007-01-24,0.6105896,0.6209049,0.60801077,2950403600.0,0.61673915,0.004504209995971564
2007-01-25,0.61654097,0.62447584,0.6040435,4908887000.0,0.6040435,-0.01825755104808835
2007-01-26,0.619318,0.61951643,0.60701895,4844615000.0,0.60701895,-0.0026104307329951615
2007-01-29,0.60801077,0.6105896,0.60186124,2903930000.0,0.60563034,-0.005233965168901622
2007-01-30,0.6064236,0.60781217,0.5978936,3120418300.0,0.6046382,0.01414074704732493
2007-01-31,0.6032496,0.61693734,0.6020594,3728769800.0,0.6121764,-0.0006487626270882396
2007-02-01,0.61178,0.61376375,0.6024565,2790501400.0,0.60622555,-0.027579270673330658
2007-02-02,0.6113831,0.6117798,0.59769535,3044867300.0,0.59888566,-0.012679438392145803
2007-02-05,0.5945216,0.59551346,0.5834127,4995764700.0,0.5873802,0.001689485597037299
2007-02-06,0.5869834,0.59015733,0.5796436,3996583000.0,0.5853964,-0.013495129300543529
2007-02-07,0.5879751,0.58916533,0.5802386,3284004000.0,0.5826191,0.0037618765454745517
2007-02-08,0.5800403,0.5911491,0.5792468,2457451300.0,0.58043706,-0.01567277545550716
2007-02-09,0.58222234,0.58321416,0.5738907,3519803400.0,0.5748825,0.00867740957774532
2007-02-12,0.5730973,0.57706475,0.57190704,2660372700.0,0.57408917,0.004476272176584528
2007-02-13,0.5780703,0.58125526,0.57647777,2529292500.0,0.5774731,0.014055883851748385
2007-02-14,0.5806579,0.591009,0.5802598,2792555500.0,0.58523625,-0.02265041942560464
2007-02-15,0.58881956,0.59021294,0.58165336,3207982000.0,0.5864308,-0.00968535014658578
2007-02-16,0.57548255,0.5760797,0.57030696,5492830700.0,0.5720985,0.00419137237396594
2007-02-20,0.5699088,0.5744872,0.5667238,2711654700.0,0.57389,0.01947850549757768
2007-02-21,0.5722975,0.58503735,0.57209843,3446443300.0,0.58424115,-0.0030708978566958978
2007-02-22,0.583445,0.5880234,0.5804591,2901355500.0,0.5850375,-0.008897912209902326
2007-02-23,0.5816533,0.58284765,0.57508427,3204416000.0,0.57528335,-0.008632769553311492
2007-02-26,0.5764778,0.5790657,0.573691,3189083100.0,0.5786675,-0.026471405484362998
2007-02-27,0.5715012,0.5766768,0.5531877,4377740300.0,0.55478024,-0.00465094660637233
2007-02-28,0.55637276,0.56234455,0.5557756,4337048600.0,0.5607521,0.0071892508483886175
2007-03-01,0.5537851,0.5639372,0.55199355,4027713800.0,0.55915976,-0.01891526631937679
2007-03-02,0.5577664,0.5605532,0.5525908,3177668900.0,0.5525908,0.011276660171365638
2007-03-05,0.5472161,0.5555766,0.5456236,2836043500.0,0.5484105,-0.0014387222450723547
2007-03-06,0.55338687,0.55617374,0.550401,2479744500.0,0.55398405,-0.0014409037285643134
2007-03-07,0.5525907,0.55537754,0.5484104,2614522400.0,0.54960483,-0.010822815966242016
2007-03-08,0.55179447,0.55438226,0.5294997,3625800400.0,0.54383206,-0.008752717229502216
2007-03-09,0.5458225,0.54701686,0.5380592,4025168400.0,0.54323477,0.002575903704288285
2007-03-12,0.54104507,0.54701686,0.5400498,1834441900.0,0.54622066,-0.0157801226405746
2007-03-13,0.54243875,0.54542464,0.5316895,3776221400.0,0.5318886,0.018642988392501003
2007-03-14,0.533879,0.5454245,0.53208745,3804395000.0,0.5454245,0.0010980227169377077
2007-03-15,0.5438321,0.546818,0.5414434,2600074500.0,0.54303586,-0.0003657775618369774
2007-03-16,0.54442924,0.54701704,0.54144335,3268124200.0,0.54403114,0.02158002653656954
2007-03-19,0.5442301,0.55398405,0.5414433,2482266400.0,0.55398405,-0.0010738979802314974
2007-03-20,0.5559746,0.560553,0.5525906,2406430000.0,0.55418307,0.022221928528114665
2007-03-21,0.55537754,0.5677193,0.5486095,3657599500.0,0.5677193,-0.010519022523638899
2007-03-22,0.5677191,0.5683162,0.557567,2408063000.0,0.5627426,-0.00992173971479171
2007-03-23,0.56174725,0.5627426,0.55338675,2537918500.0,0.5577661,0.0035791333837518202
2007-03-26,0.55617374,0.5617474,0.5513963,2385788000.0,0.5617474,-0.016405257404826123
2007-03-27,0.55816436,0.5605531,0.550401,2962915000.0,0.5517944,0.009427083814314896
2007-03-28,0.54900753,0.55736804,0.54542446,2358434600.0,0.5502019,-0.003232866713160365
2007-03-29,0.55418307,0.5543821,0.54721594,2141560300.0,0.5523915,0.005045208246970079
2007-03-30,0.55239147,0.5563727,0.54741496,2364161500.0,0.55478024,-0.0010757443012913148
2007-04-02,0.5551784,0.55597466,0.54860944,2108790900.0,0.5521925,0.005384117170801117
2007-04-03,0.55458117,0.55856234,0.55239147,2000467200.0,0.55478024,0.011067636523030222
2007-04-04,0.5575671,0.57289475,0.5553774,3177142300.0,0.56732106,0.009180416329889418
2007-04-05,0.56373805,0.570307,0.5633399,1513674000.0,0.5683164,-0.0027990200265981535
2007-04-09,0.5689134,0.5717002,0.56513125,1576640400.0,0.5687143,-0.007017367592597412
2007-04-10,0.567321,0.5701078,0.5617473,1941279100.0,0.5653304,-0.0084804928605271
2007-04-11,0.5633399,0.56871456,0.5571691,2212910000.0,0.5595578,0.013185811793666735
2007-04-12,0.5585625,0.5697099,0.5581644,2198437000.0,0.56811744,0.005979280741918336
2007-04-13,0.5659276,0.5713023,0.55935866,1808645500.0,0.5695107,0.0010496188167234966
2007-04-16,0.56931144,0.57229733,0.56154805,1544263600.0,0.5718992,-0.0006990589725728302
2007-04-17,0.569909,0.5750845,0.56851554,1666341200.0,0.5742883,-0.0094369621917485
2007-04-18,0.5695106,0.57070494,0.5645341,2098784500.0,0.56931156,0.02258293498830044
2007-04-19,0.56413615,0.57508445,0.5625437,2192745500.0,0.5711033,-0.0006906163542945709
2007-04-20,0.576876,0.5792647,0.5713023,3029814500.0,0.57767224,-0.005869733706912461
2007-04-23,0.5764776,0.57707477,0.5707049,2096810600.0,0.5728945,0.002431137672517014
2007-04-24,0.57309383,0.5764778,0.5691126,1719918500.0,0.57309383,0.007969961379463486
2007-04-25,0.5744871,0.57727396,0.5711031,1983070600.0,0.5770749,0.037126112831334046
2007-04-26,0.57906574,0.58424133,0.57548267,3454248700.0,0.5792648,-0.0013259864640615682
2007-04-27,0.6005642,0.6119106,0.5971801,6445231000.0,0.59956884,-0.0063060398068014445
2007-04-30,0.59976786,0.6045453,0.5959857,3405445000.0,0.5959857,0.015030394185632456
2007-05-01,0.5959857,0.6055406,0.59518945,3694327800.0,0.6051425,0.0069100160742257
2007-05-02,0.6049436,0.6109154,0.60315204,4053384200.0,0.6093229,0.0026142962701982686
2007-05-03,0.60912377,0.6170862,0.6077303,4121208600.0,0.61648893,-0.005215106460251251
