date,open,high,low,volume,close,future_return
2007-01-04,0.16887891,0.17215055,0.16467251,439964480.0,0.17106,-0.08014562141938497
2007-01-05,0.17106,0.17137158,0.16342618,507329600.0,0.1670094,0.016831554616137057
2007-01-08,0.15735029,0.16420513,0.1567271,1365146000.0,0.15968716,0.013631982351860916
2007-01-09,0.15999874,0.16451673,0.15890819,967244860.0,0.16280301,0.0009606002817614812
2007-01-10,0.16217984,0.16358197,0.16015454,501010780.0,0.16171247,-0.004702479671283566
2007-01-11,0.16233563,0.16529568,0.1612451,478702100.0,0.16233563,-0.010702951775444003
2007-01-12,0.16157225,0.1626472,0.16140087,443311300.0,0.1626472,0.014619912858214734
2007-01-16,0.15984295,0.16436094,0.159064,589286850.0,0.16373776,-0.01344865058443756
2007-01-17,0.16217984,0.16217984,0.15828502,674293500.0,0.15984295,-0.019474153358957746
2007-01-18,0.15999874,0.16031033,0.15501338,511854270.0,0.1567271,-0.0019861310569858626
2007-01-19,0.1568829,0.15984295,0.15563655,577626100.0,0.15750606,-0.02686571377604241
2007-01-22,0.15657131,0.15750606,0.15407865,577516800.0,0.15610394,0.022495008857354337
2007-01-23,0.15236491,0.15984295,0.15189755,1023457150.0,0.15501338,0.01799998408137604
2007-01-24,0.15579236,0.15968716,0.15532498,450410300.0,0.159064,-0.015717106707570427
2007-01-25,0.15859662,0.15953137,0.15516919,488734080.0,0.15610394,0.0019959778081193313
2007-01-26,0.15610394,0.15766186,0.15532498,361367100.0,0.15703869,-3.9765874895292264e-05
2007-01-29,0.15641552,0.15859662,0.15516919,430524220.0,0.15625973,0.0010358079730552472
2007-01-30,0.1564093,0.15766186,0.15516919,377726750.0,0.15641552,-0.0029850296328235437
2007-01-31,0.15657131,0.15706985,0.15314388,571765760.0,0.1568829,-0.0009979889040596657
2007-02-01,0.15610394,0.15750606,0.15470181,475362800.0,0.15594815,0.01698301647053846
2007-02-02,0.15594815,0.15937556,0.15594815,463017660.0,0.159064,0.01375237378955485
