date,open,high,low,volume,close,future_return
2007-01-04,4.996692,5.1022997,4.9438887,17550628.0,5.075284,0.009638512134626742
2007-01-05,5.09616,5.1575594,5.035988,17693950.0,5.1489635,0.0023866536771550706
2007-01-08,5.1452794,5.215275,5.1072116,15289209.0,5.1329994,0.0061904473654728065
2007-01-09,5.1575594,5.218959,5.1022997,14122261.0,5.196855,0.017274058110175572
2007-01-10,5.189487,5.27299,5.1489635,13712649.0,5.2459745,0.01953948666357075
2007-01-11,5.2791305,5.435085,5.270534,30833306.0,5.393333,0.004562990196351757
2007-01-12,5.382282,5.454733,5.3208823,19355202.0,5.3712296,0.0
2007-01-16,5.4068413,5.4817486,5.3798256,14811192.0,5.427717,0.014081363919447698
2007-01-17,5.4068413,5.549288,5.4068413,19211878.0,5.463329,-0.04277718108246664
2007-01-18,5.482977,5.5136766,5.27299,16725702.0,5.29141,-0.014272323344195148
2007-01-19,5.2484307,5.2545705,5.1293154,33900920.0,5.185803,0.0018987640028844677
2007-01-22,5.1735234,5.2238708,5.1317716,28275468.0,5.2091346,0.02108508388991215
2007-01-23,5.1833467,5.270534,5.179663,14931714.0,5.243519,-0.007656484346747372
2007-01-24,5.292638,5.349126,5.253342,14917870.0,5.259483,-0.010287665064454998
2007-01-25,5.252115,5.29141,5.1661553,14491971.0,5.190715,0.00732341134221981
2007-01-26,5.198083,5.244746,5.0998435,15404031.0,5.212819,-0.006801198445262391
2007-01-29,5.2361507,5.311058,5.1415954,14149135.0,5.1821194,0.02739081678963018
2007-01-30,5.2005386,5.3429856,5.163699,18221642.0,5.327022,0.005286183065887462
2007-01-31,5.3429856,5.3835096,5.2459745,14551418.0,5.368774,0.01234566476175214
2007-02-01,5.3712296,5.451049,5.319654,15418689.0,5.435085,0.0027100485311282174
2007-02-02,5.437541,5.5136766,5.415437,16812022.0,5.4387693,0.007207264047663031
2007-02-05,5.452277,5.534552,5.433857,15990354.0,5.491573,-0.023255886792363456
2007-02-06,5.491573,5.5112205,5.3307056,20848698.0,5.368774,-0.03365390710304672
2007-02-07,5.3638616,5.3724575,5.174751,44797584.0,5.193171,0.009002639163611992
2007-02-08,5.1833467,5.2656226,5.1575594,22700506.0,5.189487,-0.014792226516562423
2007-02-09,5.2300105,5.2496586,5.087564,22658160.0,5.1489635,-0.010486144306023792
2007-02-12,5.152647,5.180891,5.0728283,19130444.0,5.0937037,-0.0007224706251633961
2007-02-13,5.0986156,5.1624713,5.037216,14758260.0,5.075284,0.020486828872299023
2007-02-14,5.094932,5.281586,5.0654597,23040084.0,5.2410626,0.003778962250959861
2007-02-15,5.199311,5.2791305,5.1919427,23098716.0,5.2324667,-0.005647103186670055
2007-02-16,5.218959,5.252115,5.1661553,22812070.0,5.1833467,-0.0014197164382527827
2007-02-20,5.189487,5.2005386,5.1465073,20957006.0,5.180891,-0.006161205008128556
2007-02-21,5.1821194,5.185803,5.1293154,22066950.0,5.160015,0.010729640275692232
2007-02-22,5.1501913,5.189487,5.1428237,21792518.0,5.1735234,0.008492559050118809
2007-02-23,5.205451,5.2484307,5.1489635,16160551.0,5.215275,-0.022222245080851577
2007-02-26,5.2496586,5.277902,5.175979,25111762.0,5.179663,-0.052631566643081995
2007-02-27,5.1329994,5.1366835,4.932837,41034530.0,5.0102005,0.014646456919345185
2007-02-28,4.8628416,5.063004,4.7744265,105188130.0,5.05318,-0.007964224224853211
2007-03-01,4.934065,5.0286202,4.8935413,46342384.0,4.9512568,-0.011540279020317401
2007-03-02,4.894769,4.9745884,4.853018,29517334.0,4.8861737,-0.009898554900272472
2007-03-05,4.838282,4.8702097,4.7277627,26751026.0,4.7682867,0.004101461467646672
2007-03-06,4.79039,4.8665257,4.7658305,25629682.0,4.830914,-0.0017870754274353917
2007-03-07,4.8100376,4.835826,4.7498665,18136136.0,4.781794,-0.011508897421372288
2007-03-08,4.8014417,4.816178,4.721623,18049002.0,4.7314463,-0.00258732154920982
2007-03-09,4.7461824,4.7572346,4.6663632,19183376.0,4.7326746,-0.010635516891190688
2007-03-12,4.7339025,4.779338,4.683555,16122277.0,4.7228503,-0.019402142176188852
2007-03-13,4.683555,4.690923,4.5865436,20640228.0,4.5975957,0.010962565680547431
2007-03-14,4.592684,4.647943,4.587772,23631294.0,4.6368914,-0.005289647393310726
2007-03-15,4.6430316,4.671275,4.5853157,18383696.0,4.6172433,0.0023929344937401176
2007-03-16,4.6184716,4.661451,4.574264,20177684.0,4.592684,0.0034483031978693734
2007-03-19,4.6295233,4.693379,4.6160154,13568511.0,4.6454873,0.02088286841296494
2007-03-20,4.6454873,4.762146,4.6418033,20757494.0,4.740042,0.03495606872529455
2007-03-21,4.7424984,4.8751216,4.7203946,26858518.0,4.8738933,-0.0255191561601803
2007-03-22,4.9082775,4.911961,4.77811,16868212.0,4.7830224,-0.010269636203250943
2007-03-23,4.7830224,4.818634,4.701975,20849514.0,4.713027,-0.017120652569418193
2007-03-26,4.7339025,4.7339025,4.6295233,23546604.0,4.671275,-0.004222719169198252
2007-03-27,4.652855,4.6823273,4.6246114,21535186.0,4.6368914,0.0013251511539318361
2007-03-28,4.6332073,4.686011,4.612332,23084058.0,4.6160154,-0.010322896735251663
2007-03-29,4.639347,4.6491714,4.5116367,23729830.0,4.561984,0.009628319385867723
2007-03-30,4.5914555,4.638119,4.549704,28153316.0,4.6172433,0.016158959769189574
2007-04-02,4.6356635,4.7032027,4.6098757,30369946.0,4.697063,0.001824789393897186
2007-04-03,4.710571,4.764602,4.698291,19622304.0,4.726535,0.014051463491394411
2007-04-04,4.7191668,4.8014417,4.698291,18962690.0,4.773198,0.015653190757537683
2007-04-05,4.785478,4.8579297,4.7510943,19180120.0,4.8567014,0.01414846475156506
2007-04-09,4.860386,4.8616138,4.764602,17731410.0,4.769514,0.001245589252352186
2007-04-10,4.929153,4.954941,4.8567014,32222568.0,4.952485,-0.01915902576558426
2007-04-11,4.9352927,4.946345,4.829686,17054696.0,4.83951,0.002790566635376024
2007-04-12,4.8407373,4.8751216,4.80267,10417020.0,4.8677535,-0.0007589438663971881
2007-04-13,4.8542457,4.871437,4.7682867,10768815.0,4.818634,0.005569746810348608
2007-04-16,4.8505616,4.8910856,4.8431935,8973198.0,4.8763494,-0.008308221826488382
2007-04-17,4.877578,4.8886294,4.7965302,7688986.0,4.8886294,0.0002538735354205013
2007-04-18,4.837054,4.8923135,4.8014417,12564432.0,4.8738933,0.020050650210136522
2007-04-19,4.838282,4.887401,4.819862,10184934.0,4.8640695,-0.009455021786245799
2007-04-20,4.9352927,4.9352927,4.838282,19714326.0,4.868982,0.0012558939321520857
2007-04-23,4.8886294,4.931609,4.824774,19481424.0,4.8849454,0.017059844907900468
2007-04-24,4.894769,5.0568643,4.894769,23437482.0,4.978273,0.036260426055381156
2007-04-25,4.978273,5.0445843,4.946345,16377165.0,5.0396724,-0.011425902362750984
2007-04-26,5.1587873,5.1821194,5.070372,23571848.0,5.128087,0.0057789812569737364
2007-04-27,5.0998435,5.1870313,5.0998435,17259094.0,5.1563315,-0.012449166218166385
2007-04-30,5.1293154,5.151419,5.0642323,12363290.0,5.067916,0.001454675475949463
2007-05-01,5.0654597,5.1219473,5.021252,13370627.0,5.08388,0.01791322209742452
2007-05-02,5.0728283,5.167383,5.061776,9620597.0,5.1489635,-0.010463623073304618
2007-05-03,5.163699,5.171067,5.08388,13965094.0,5.0998435,0.004806535375683874
2007-05-04,5.109668,5.151419,5.0666876,8414562.0,5.1207194,0.00047829977470037477
2007-05-07,5.1342278,5.169839,5.080196,12182507.0,5.1452794,0.02223280838696784
2007-05-08,5.1366835,5.253342,5.109668,20230616.0,5.244746,-0.0009354420617440073
2007-05-09,5.2508864,5.3208823,5.2398343,22510764.0,5.2717624,0.0049157501623386946
2007-05-10,5.2459745,5.2680783,5.1538754,22944806.0,5.199311,0.004192829327816616
2007-05-11,5.2717624,5.317198,5.204223,12740329.0,5.313514,0.004407365052307766
2007-05-14,5.293866,5.3724575,5.281586,16302246.0,5.3319335,-0.0018475896515420809
2007-05-15,5.317198,5.3724575,5.259483,25891898.0,5.2901826,0.014576511849362817
2007-05-16,5.307374,5.3810534,5.2472024,22987966.0,5.3785973,-0.03078664751871829
2007-05-17,5.384737,5.3859653,5.30369,22277864.0,5.317198,0.045176442275174145
2007-05-18,5.218959,5.4731526,5.1231756,62857988.0,5.4399967,0.010805955121909738
2007-05-21,5.454733,5.565252,5.436313,26854446.0,5.54192,0.012917587513203044
2007-05-22,5.5136766,5.602092,5.491573,23335690.0,5.5910397,-0.0024186646135113676
2007-05-23,5.5849,5.6327915,5.576304,23401650.0,5.5885835,-0.009036825985319408
2007-05-24,5.571392,5.5996356,5.469469,18194770.0,5.4940286,-0.0011120722215540724
2007-05-25,5.5210443,5.562796,5.459645,8997628.0,5.5222726,-0.006902712458574767
2007-05-29,5.5149045,5.5308685,5.460873,11515563.0,5.5136766,0.008520191956791434
2007-05-30,5.4768367,5.54192,5.436313,13737894.0,5.52964,0.007781225108628664
