date,open,high,low,volume,close,future_return
2007-01-04,1.5338721,1.5396228,1.5197567,30065364.0,1.5218478,-0.009240254606151077
2007-01-05,1.5275986,1.5286442,1.5040729,20923578.0,1.5181884,0.011053508885992214
2007-01-08,1.5134832,1.5448508,1.5035502,15206662.0,1.5338721,0.004441409281390696
2007-01-09,1.5302125,1.5464191,1.5286442,14425706.0,1.5443279,0.03503402192622462
2007-01-10,1.5370088,1.5898108,1.5108691,32400414.0,1.5835373,0.004600729519018687
2007-01-11,1.5908564,1.6039262,1.5688992,31065262.0,1.6028806,0.00850507344155882
2007-01-12,1.5981755,1.6101997,1.5945159,24542956.0,1.6081085,-0.002919278524000979
2007-01-16,1.6117681,1.6149049,1.5861514,21692806.0,1.604449,0.0
2007-01-17,1.6070629,1.6101997,1.599744,24858660.0,1.6007894,-0.007156782724559219
2007-01-18,1.6070629,1.614382,1.5903336,23649596.0,1.601835,-0.0032765267900988215
2007-01-19,1.5955615,1.6091541,1.5840601,19940296.0,1.5976527,0.004930978003608866
2007-01-22,1.5903336,1.6028806,1.5866741,11153312.0,1.591902,0.005560966239314791
2007-01-23,1.5981755,1.6117681,1.5929476,22094524.0,1.6070629,-0.005530212912014942
2007-01-24,1.6070629,1.6101997,1.6007894,15550713.0,1.6081085,-0.01144905550110109
2007-01-25,1.5981755,1.6060175,1.5694219,13928200.0,1.5798779,-0.016876304175151735
2007-01-26,1.5798779,1.5804006,1.5532154,14957421.0,1.5547838,0.002356080167631669
2007-01-29,1.5532154,1.5605345,1.5422368,24213566.0,1.5537382,0.00570855114948543
2007-01-30,1.5568749,1.5688992,1.5458963,18089066.0,1.5657624,0.003338884622596572
2007-01-31,1.5657624,1.5772638,1.5485103,28354884.0,1.5715132,-0.006655547141188656
2007-02-01,1.5709903,1.5772638,1.549033,29584474.0,1.5568749,-0.002345093940569698
2007-02-02,1.5605345,1.5699447,1.5558293,17161498.0,1.5610573,0.009066495965732502
2007-02-05,1.5568749,1.5939932,1.5547838,30721212.0,1.5720359,0.0036605572930652475
2007-02-06,1.5709903,1.5824918,1.5579206,23278176.0,1.5751727,0.0006631399830410167
2007-02-07,1.576741,1.5866741,1.5647168,19070394.0,1.5741271,-0.00596424129853812
2007-02-08,1.5777866,1.5788323,1.5610573,10261907.0,1.5688992,-0.01133331331262788
2007-02-09,1.5683763,1.5720359,1.5396228,14771712.0,1.5448508,-0.013823346219086208
2007-02-12,1.5506014,1.5537382,1.5296897,32284102.0,1.5323037,0.018461555766084103
2007-02-13,1.5291669,1.5579206,1.5286442,12159075.0,1.5521698,0.0023498172624756286
2007-02-14,1.5573977,1.5678536,1.5464191,15800932.0,1.566808,0.0
2007-02-15,1.5610573,1.5678536,1.5553066,10858132.0,1.5657624,-0.0036838494013000656
2007-02-16,1.5610573,1.5683763,1.5568749,13557759.0,1.5626256,0.008067219672314163
2007-02-20,1.5553066,1.5688992,1.554261,30559938.0,1.566808,0.006668862449912272
2007-02-21,1.5678536,1.5788323,1.5579206,13721965.0,1.5736043,-0.0009937215098636543
2007-02-22,1.5783094,1.5783094,1.5506014,11351728.0,1.5715132,-0.005968133003454668
2007-02-23,1.576741,1.576741,1.549033,14575251.0,1.5563521,-0.014342856019928796
2007-02-26,1.5673308,1.5730815,1.5108691,17139994.0,1.554261,-0.026396011834929345
2007-02-27,1.5448508,1.5474647,1.491003,53795108.0,1.5087781,-0.0020854707241916293
2007-02-28,1.5040729,1.5218478,1.4998906,20072248.0,1.5051186,0.03622432452491986
2007-03-01,1.5009362,1.5730815,1.4836841,33188214.0,1.5636712,0.023865583801933266
2007-03-02,1.5553066,1.5976527,1.5370088,48316684.0,1.5929476,-0.028562100479589292
2007-03-05,1.5924249,1.5955615,1.5526927,25070760.0,1.5537382,0.013518090110559378
2007-03-06,1.5469419,1.5814462,1.5448508,40755380.0,1.5725588,0.01933975212991812
2007-03-07,1.5678536,1.5929476,1.5610573,21216804.0,1.5908564,0.00850507344155882
2007-03-08,1.5981755,1.6128137,1.5950388,27519192.0,1.6075858,-0.01848851581068023
2007-03-09,1.6117681,1.6206555,1.576741,16753914.0,1.589288,0.015862511582876326
2007-03-12,1.5819689,1.6175188,1.5819689,16751960.0,1.6175188,-0.005204836724188033
2007-03-13,1.6070629,1.6185645,1.5939932,22580300.0,1.6034034,-0.007521306082498125
2007-03-14,1.5986984,1.6133366,1.5683763,39889388.0,1.5830145,0.015156483615633487
2007-03-15,1.5866741,1.6164732,1.5788323,29600114.0,1.6149049,-0.00032457484141446
2007-03-16,1.6107225,1.622224,1.6023579,28578712.0,1.6107225,0.011038941318893603
2007-03-19,1.6101997,1.6284975,1.6075858,27715652.0,1.6284975,0.025048302350663132
2007-03-20,1.6279746,1.6734576,1.6211784,40141560.0,1.6635245,0.01065154894739928
2007-03-21,1.6687526,1.6901869,1.6577739,47852410.0,1.6854818,0.007129620307384288
2007-03-22,1.6865274,1.7069162,1.684959,38910016.0,1.6933236,-0.008618047952264285
2007-03-23,1.6985517,1.6990744,1.6807766,17040298.0,1.6844363,0.013660262240311027
2007-03-26,1.6839135,1.7063934,1.6279746,29695900.0,1.704825,0.005513041589270795
2007-03-27,1.7069162,1.7372383,1.6954149,35164550.0,1.7210318,-0.002132170073701145
2007-03-28,1.7163265,1.7304419,1.6880958,38190636.0,1.7084848,-0.010989118141471743
2007-03-29,1.712667,1.725214,1.687573,29376284.0,1.6975061,0.014506215823714363
2007-03-30,1.6938463,1.7283508,1.6938463,24401230.0,1.7215545,0.018253828405854433
2007-04-02,1.7184176,1.7461256,1.7142354,22438576.0,1.742989,0.0256945809294431
2007-04-03,1.7497853,1.7952682,1.748217,29435908.0,1.7879492,0.003204298682381257
2007-04-04,1.7947453,1.7989277,1.7754021,19770226.0,1.7947453,0.010452896262707956
2007-04-05,1.8004962,1.8245444,1.7921314,28786902.0,1.820885,0.0014367482822945643
2007-04-09,1.8193166,1.8297725,1.8146116,23479524.0,1.8250673,-0.0011477386212042084
2007-04-10,1.8219305,1.8292497,1.8135657,26575984.0,1.8234988,-0.0005745561943543143
2007-04-11,1.8198394,1.8287269,1.8020645,27371602.0,1.8151343,0.004599091991626558
2007-04-12,1.8187938,1.8302953,1.805724,30818954.0,1.8297725,0.0025750364527743486
2007-04-13,1.8271586,1.8339548,1.8156571,34856664.0,1.8297725,-0.0019976378153918617
2007-04-16,1.8318636,1.8329092,1.8250673,44546784.0,1.8297725,-0.006005182572056289
2007-04-17,1.8282042,1.8313408,1.8146116,18318760.0,1.8187938,-0.00172614791064718
2007-04-18,1.8172255,1.8266356,1.813043,22516768.0,1.8187938,0.001440943874464251
2007-04-19,1.8140887,1.818271,1.8041557,21195300.0,1.818271,0.005467542928185187
2007-04-20,1.8167027,1.8350003,1.8167027,27668736.0,1.8297725,0.003148301719292146
2007-04-23,1.8266356,1.8412739,1.8234988,13735649.0,1.833432,0.0
2007-04-24,1.8323864,1.8397053,1.8135657,14986744.0,1.8329092,0.04165475142142516
2007-04-25,1.8323864,1.9249207,1.8297725,41778736.0,1.9155103,-0.0016434101704079218
2007-04-26,1.908714,1.9181242,1.8914618,24944674.0,1.9134191,-0.010973892844645672
2007-04-27,1.9055772,1.9102825,1.8773465,16596550.0,1.878392,-0.003606156975539898
2007-04-30,1.8846656,1.8914618,1.8653222,21769044.0,1.8763009,0.012527922605046315
2007-05-01,1.8778692,1.9071457,1.8679364,25248650.0,1.9055772,0.020621333284246646
2007-05-02,1.901395,1.9416499,1.9003494,26246594.0,1.9369448,-0.001885752803907459
2007-05-03,1.9406043,1.9416499,1.9275346,16514447.0,1.9385132,-0.0016193543564070323
2007-05-04,1.9369448,1.9594247,1.9134191,24770694.0,1.9249207,0.008110266571420999
2007-05-07,1.9338082,1.9724946,1.9338082,27863242.0,1.9557652,0.0029497942515175346
2007-05-08,1.9494919,1.9688351,1.9489691,18159440.0,1.9662212,-0.013101648516744002
2007-05-09,1.9552425,1.9609933,1.9228295,22956606.0,1.9275346,-0.004605712113272098
2007-05-10,1.9296256,1.9578564,1.9181242,29210124.0,1.939036,0.02694604465376682
2007-05-11,1.9207383,1.9724946,1.913942,33192124.0,1.9688351,0.0021204113816077896
2007-05-14,1.9724946,1.9939291,1.9505374,28156468.0,1.9698807,-0.0018514910705446086
2007-05-15,1.9766771,1.9855644,1.9568108,29753568.0,1.9583793,-0.0007948739222914947
2007-05-16,1.9730173,1.9954975,1.9620389,20629376.0,1.9803365,0.003182227894305223
2007-05-17,1.971449,1.9813821,1.9620389,24183266.0,1.9683123,-0.009516299201920542
2007-05-18,1.9777226,1.9819049,1.9594247,30429942.0,1.9771998,0.020016008968289478
2007-05-21,1.958902,2.011704,1.958902,20345924.0,2.0017712,-0.005756035424251071
2007-05-22,1.9981114,2.0038621,1.9845189,17411716.0,1.9866102,0.0005263236844348373
2007-05-23,1.9866102,1.9970659,1.9761543,31226536.0,1.9808593,-0.008153725609836404
2007-05-24,1.9876558,1.9923608,1.9688351,29894316.0,1.9740632,-0.0002651349337468023
2007-05-25,1.971449,1.9902697,1.9683123,12842289.0,1.9782454,-0.0023872531408201114
2007-05-29,1.9709263,1.9923608,1.96413,13333930.0,1.9724946,0.01728264347877051
2007-05-30,1.9662212,2.0012484,1.9541969,24908510.0,2.0002027,0.007057034769526016
2007-05-31,2.0002027,2.0232055,1.9939291,31486530.0,2.0075216,0.010640970230026303
2007-06-01,2.0143182,2.045163,2.0101357,28598260.0,2.0383663,0.008217845735176477
2007-06-04,2.0357525,2.061892,2.0310473,31690810.0,2.0556188,-0.016556393673610836
2007-06-05,2.052482,2.052482,2.0190232,17753812.0,2.0226827,-0.025381963034635135
2007-06-06,2.0185003,2.0226827,1.9709263,53732550.0,1.971449,-0.02205684556868437
2007-06-07,1.9672668,1.9672668,1.9369448,32056364.0,1.946355,0.010326034158870234
2007-06-08,1.9238751,1.9536742,1.9212611,28550368.0,1.9411272,0.010489514267100652
2007-06-11,1.9437411,1.9855644,1.9400816,23649596.0,1.9724946,0.015704001262645484
2007-06-12,1.96413,2.004385,1.9552425,51104276.0,1.9928836,0.03511538266625647
2007-06-13,1.9949747,2.070257,1.9866102,80650630.0,2.064506,0.016708724187408652
2007-06-14,2.065029,2.0911684,2.0587554,32630108.0,2.0854177,-0.026394345790230478
2007-06-15,2.099533,2.099533,2.0373209,58795576.0,2.052482,-0.0028133905433603834
2007-06-18,2.0441172,2.061892,2.036798,22414140.0,2.0535276,0.02051824542036451
2007-06-19,2.0383663,2.08019,2.0284336,30155286.0,2.0760074,-0.010806705156740426
2007-06-20,2.08019,2.0817583,2.0467312,20763282.0,2.0509133,0.0381096947577646
2007-06-21,2.05771,2.1350832,2.0482996,54166530.0,2.1199222,-0.01737638748077308
2007-06-22,2.1361287,2.1361287,2.097442,66549428.0,2.099533,-0.0019925579219350897
2007-06-25,2.0990105,2.1110346,2.0843723,26749964.0,2.0990105,0.006239127687851953
2007-06-26,2.0948281,2.1235816,2.0948281,33163778.0,2.1105118,0.021825297049477888
2007-06-27,2.107898,2.157563,2.0979648,36526096.0,2.1491985,-0.009708652221420255
2007-06-28,2.1539035,2.1539035,2.132469,40407420.0,2.137697,0.012499999999999956
2007-06-29,2.132992,2.152858,2.1303778,30925492.0,2.1455388,0.013798041019896568
2007-07-02,2.1596544,2.1936357,2.1491985,41886252.0,2.1821344,-0.005491872994419444
2007-07-03,2.1894534,2.1894534,2.1638367,9068480.0,2.1789975,0.007683097112870518
2007-07-05,2.1774292,2.200955,2.1601772,41021236.0,2.1941586,0.016916826340629854
2007-07-06,2.1941586,2.2349362,2.1795204,32134558.0,2.233368,0.004451800870246325
2007-07-09,2.2312768,2.253757,2.2124565,17222098.0,2.2443466,0.0009329781680431637
2007-07-10,2.24121,2.2699635,2.2370274,33014234.0,2.2427783,0.010254085385777323
2007-07-11,2.243301,2.2751913,2.2338908,43475532.0,2.257939,0.006920386673632706
2007-07-12,2.266304,2.2819877,2.2542796,16514447.0,2.2819877,0.01557834864754093
2007-07-13,2.2819877,2.3358352,2.277805,28782992.0,2.3264248,-0.004962638573282163
2007-07-16,2.3175373,2.3321757,2.3018537,24871368.0,2.3049903,0.012695464190891625
2007-07-17,2.3060362,2.3457685,2.3060362,23707264.0,2.334267,0.006492065044488182
2007-07-18,2.3353124,2.3447225,2.3264248,29827852.0,2.341063,-0.0015568778612851109
2007-07-19,2.3504734,2.3525646,2.3326986,23767862.0,2.3394947,-0.016930314886480224
2007-07-20,2.346814,2.3483822,2.2877383,30903012.0,2.2955801,-0.008837615070155569
2007-07-23,2.3070817,2.3222427,2.278851,29997922.0,2.2898295,-0.014631831143372742
2007-07-24,2.2866926,2.3133552,2.238073,33433546.0,2.2474833,-0.018793475564744755
2007-07-25,2.2532341,2.2636898,2.210888,28301126.0,2.2302313,-0.025774485184233642
2007-07-26,2.210888,2.2140248,2.0885544,62691564.0,2.1518123,-0.00752424609551916
2007-07-27,2.1539035,2.1633139,2.1272411,65013908.0,2.1366515,0.020787511045765372
2007-07-30,2.137697,2.1690645,2.1084206,46433200.0,2.1648822,-0.001916655546056134
2007-07-31,2.1821344,2.2192526,2.1690645,42515708.0,2.1920674,0.006721084762198792
2007-08-01,2.177952,2.2093194,2.1497211,71071944.0,2.1868396,0.001430591088111166
2007-08-02,2.1925902,2.208274,2.1695871,34621108.0,2.2014778,0.029761943527676582
2007-08-03,2.1957269,2.2715318,2.1957269,41774828.0,2.245392,-0.011329561677714484
2007-08-06,2.261076,2.2934892,2.2276173,56451730.0,2.2391188,0.024321850680330215
2007-08-07,2.235459,2.2830331,2.235459,57452604.0,2.273623,-0.023744344284148733
2007-08-08,2.2898295,2.3102183,2.2417326,51460056.0,2.2495744,-0.02923292263468036
2007-08-09,2.235459,2.245915,2.1491985,68901096.0,2.1591313,-0.016863384805378745
2007-08-10,2.17011,2.185271,2.1136487,65531940.0,2.1235816,0.02670916805537682
2007-08-13,2.1335146,2.215593,2.1309006,30015516.0,2.1931129,-0.005011917375903896
2007-08-14,2.190499,2.208274,2.177952,38458450.0,2.1889307,-0.006956163383467162
2007-08-15,2.1795204,2.2124565,2.1612227,55574010.0,2.1685417,-0.058695614910149185
2007-08-16,2.1643593,2.1685417,2.0059533,73648420.0,2.0373209,0.02360786658596581
2007-08-17,2.0373209,2.0990105,1.9981114,61375960.0,2.0890772,-0.00977679435635359
2007-08-20,2.0854177,2.0906456,2.0655515,18750778.0,2.074962,0.013164415608691193
2007-08-21,2.065029,2.082281,2.0388892,40405464.0,2.0765302,0.008995590747198579
2007-08-22,2.0922139,2.1178308,2.079667,39857132.0,2.1094663,-0.00990585374583619
2007-08-23,2.1110346,2.1173081,2.070257,42716080.0,2.0911684,0.017508682503374118
2007-08-24,2.090123,2.137697,2.0807128,50403468.0,2.1267183,-0.021632155043759038
2007-08-27,2.1267183,2.1424022,2.0843723,43869430.0,2.0911684,-0.012060290108274474
2007-08-28,2.0807128,2.0937824,2.0462084,30387912.0,2.0462084,0.002288799849466283
2007-08-29,2.0556188,2.0807128,2.0352297,25790140.0,2.067643,0.024359327614393633
2007-08-30,2.0603237,2.1016243,2.049345,20651856.0,2.0911684,0.018330482681973237
2007-08-31,2.1105118,2.1512897,2.0958736,16960150.0,2.1424022,0.015081436172601048
2007-09-04,2.1491985,2.1857939,2.1481528,25322934.0,2.1847482,0.0026360788802224366
2007-09-05,2.1816115,2.1925902,2.1690645,27823168.0,2.1748152,-0.017208533894520706
2007-09-06,2.1873624,2.1925902,2.1486757,22586166.0,2.1659276,0.010943652178880381
2007-09-07,2.1497211,2.1737697,2.144493,48879676.0,2.1612227,0.0024056631577387133
