date,open,high,low,volume,close,future_return
2007-01-04,3.5862691,3.7011611,3.5710282,12458561.0,3.6589558,-0.012456169553371477
2007-01-05,3.670679,3.7410212,3.6343358,15551452.0,3.6824028,0.021992374860012154
2007-01-08,3.6249564,3.7222626,3.6120603,11454612.0,3.7035048,0.006012533667570263
2007-01-09,3.7046778,3.7843986,3.7046778,12337440.0,3.7492275,0.014469919564036093
2007-01-10,3.7269523,3.778536,3.707022,9218110.0,3.76564,-0.006821426011556553
2007-01-11,3.780881,3.7984664,3.7550886,11188484.0,3.7679846,0.03278179750685073
2007-01-12,3.75509,3.9086702,3.75509,13530751.0,3.9028084,0.003022751394813561
2007-01-16,3.8781886,3.9203935,3.8688095,9762305.0,3.9121869,0.0006026101262872618
2007-01-17,3.8899114,3.9239101,3.8688087,11258427.0,3.8805323,-0.00030129060129790997
2007-01-18,3.8922555,3.9426672,3.865291,11965546.0,3.867636,-0.02952669113080808
2007-01-19,3.8910828,3.9028065,3.7550883,20007404.0,3.792604,-0.0046569665949188765
2007-01-22,3.776192,3.7914329,3.7351594,11017887.0,3.759779,-0.0024953131564933173
2007-01-23,3.7586064,3.784398,3.729297,13186152.0,3.7468824,0.001250977701406475
2007-01-24,3.7492275,3.7820537,3.7492275,11868303.0,3.772675,-0.0037477646353302196
2007-01-25,3.7539177,3.75509,3.688265,16186064.0,3.7339876,0.00783708133235006
2007-01-26,3.7398489,3.7738473,3.6976438,14016096.0,3.7515724,-0.00031134271247390544
2007-01-29,3.7691584,3.778537,3.7023332,8362573.0,3.7480555,0.0031115039765685637
2007-01-30,3.7679849,3.8043284,3.7503994,10791850.0,3.7867427,0.009305478278883506
2007-01-31,3.779709,3.8230865,3.7539167,11059684.0,3.7972941,0.0061460370585608715
2007-02-01,3.814881,3.8746715,3.7902615,13529045.0,3.833639,-0.005803230855189634
2007-02-02,3.8383274,3.864119,3.8055007,11405139.0,3.821914,-0.01628266297265757
2007-02-05,3.8160527,3.823087,3.7457108,7515568.5,3.7527447,0.006558109486272112
2007-02-06,3.7539172,3.7797096,3.737504,6136307.0,3.77502,0.00961875232199727
2007-02-07,3.7785358,3.8160517,3.7386756,7458421.0,3.7984664,0.007989869984397435
2007-02-08,3.8148806,3.8981185,3.8148806,14619149.0,3.8559132,-0.007012085471299057
2007-02-09,3.845361,3.8688085,3.8078454,8869242.0,3.8406715,0.010439145012946627
2007-02-12,3.818397,3.8570852,3.8008113,8488815.0,3.8453612,0.015800628978188014
2007-02-13,3.8582578,3.919221,3.835983,11679795.0,3.915704,0.03230598879006741
2007-02-14,3.9192207,4.07749,3.9121861,20306794.0,4.0599046,0.0017388252363232937
2007-02-15,4.045835,4.0950747,3.9989407,16923896.0,4.0786614,-0.00694236429986661
2007-02-16,4.05287,4.103282,4.05287,14688243.0,4.081007,0.012979120232432972
2007-02-20,4.0247335,4.0716276,4.0094924,10633197.0,4.0458355,-0.008357184782526117
2007-02-21,4.076971,4.076971,4.007651,8185241.0,4.0475984,-0.006683990868928458
2007-02-22,4.042899,4.0546484,3.9829786,5584210.5,4.022926,0.0008775917724357374
2007-02-23,4.0158763,4.0288005,3.9688795,7671161.0,4.0088267,-0.016662086381735608
2007-02-26,4.0194006,4.047599,3.9512556,5955300.0,3.9818032,-0.02913185790307682
2007-02-27,3.952429,3.9641786,3.8361123,18602978.0,3.8678346,-0.017758482202818615
2007-02-28,3.8372874,3.8831093,3.7667925,12758320.0,3.8502116,0.015897778354389658
2007-03-01,3.769143,3.8666613,3.7233212,9477242.0,3.8337636,-0.010739517542668331
2007-03-02,3.829064,3.897209,3.787942,11594833.0,3.7973409,-0.010856265290461131
2007-03-05,3.7879417,3.7879417,3.7033472,14135433.0,3.7315452,-0.007212091494790185
2007-03-06,3.7468188,3.7667925,3.715096,10277299.0,3.7374194,0.017055933491413766
2007-03-07,3.7197964,3.7609184,3.696298,12858749.0,3.7503443,0.009316958660577024
2007-03-08,3.783241,3.8255382,3.7667923,16070888.0,3.7714915,0.0015384880088573638
2007-03-09,3.8184893,3.850212,3.7914662,8575053.0,3.8149648,0.0027647995849766627
2007-03-12,3.824364,3.8619614,3.7938163,5699112.0,3.8584368,-0.020833089956926565
2007-03-13,3.8349376,3.8408122,3.699822,13569439.0,3.7362444,-0.012515965192418488
2007-03-14,3.755044,3.7656183,3.6187534,12531066.0,3.6962981,-0.003168461232681552
2007-03-15,3.708046,3.7562177,3.6821978,7881390.5,3.7056963,0.01080730196695212
2007-03-16,3.6962972,3.72567,3.6645744,11588026.0,3.715096,0.016981170556250147
2007-03-19,3.7362442,3.817314,3.7303698,11210129.0,3.817314,0.03896115209398654
