date,open,high,low,volume,close,return
2015-07-06,0.9975812,1.0102801,0.9401331,39669296.0,1.0078614,0.007861399999999907
2015-07-07,1.0050393,1.0168313,0.9342875,21171920.0,0.9455755,-0.06180006496925061
2015-07-08,0.9256199,0.9468857,0.89276356,39758136.0,0.8997178,-0.048497132169773804
2015-07-09,0.8953841,0.90747833,0.8610361,32174024.0,0.86797017,-0.03528620863119525
2015-07-10,0.83874226,0.91050196,0.8385406,42096024.0,0.89598876,0.03228059093321156
2015-07-13,0.8861117,0.9681516,0.8715985,34418396.0,0.96412015,0.07604045166816586
2015-07-14,0.96210444,0.96210444,0.91070354,18740516.0,0.9294497,-0.03596071506232901
2015-07-15,0.9221931,0.926023,0.9070752,10483093.0,0.9227978,-0.007156815479094858
2015-07-16,0.9234026,0.9300545,0.9137271,16084674.0,0.9242088,0.0015290456912664396
2015-07-17,0.9276356,1.0116912,0.92098373,14883000.0,1.0,0.08200657686877677
2015-07-20,1.0032252,1.0032252,0.96371704,9286094.0,0.97540826,-0.024591739999999973
2015-07-21,0.9794396,0.9800444,0.95001006,7387728.5,0.95444465,-0.021492139096710106
2015-07-22,0.95887923,0.9806491,0.9429551,11090944.0,0.94900227,-0.005702143125848047
2015-07-23,0.94738966,0.9504133,0.93731105,4722535.0,0.9391252,-0.010407846548143751
2015-07-24,0.9381174,0.94738966,0.90888935,8584727.0,0.90909094,-0.03198110326503856
2015-07-27,0.9050595,0.9131224,0.8768394,9945379.0,0.88208026,-0.029711746989800725
2015-07-28,0.88812745,0.908083,0.8546664,12638626.0,0.88470066,0.0029707047292952815
2015-07-29,0.8851039,0.8931667,0.8611167,6962232.5,0.86797017,-0.018910904847748156
2015-07-30,0.861923,0.9078815,0.861923,4367176.0,0.87442046,0.007431465069819065
2015-07-31,0.8673655,0.9070752,0.8572869,11474358.0,0.861923,-0.014292277653247032
2015-08-03,0.8788551,0.8961702,0.8530538,5302331.5,0.85769004,-0.004911065141549709
2015-08-04,0.85769004,0.8685749,0.854868,10113707.0,0.8659545,0.009635718749864353
2015-08-05,0.86797017,0.88691795,0.8578916,14990542.0,0.8611167,-0.005586667659790434
2015-08-06,0.8607136,0.8607136,0.82765573,9646129.0,0.8381375,-0.026685349384119483
2015-08-07,0.83773434,0.8407579,0.7970168,10137085.0,0.8074985,-0.03655605434669129
2015-08-10,0.8119331,0.81505746,0.8006451,15359929.0,0.80870795,0.0014977736800749764
2015-08-11,0.8062891,0.8141504,0.79117113,21845232.0,0.7970168,-0.014456578546062304
2015-08-12,0.7968152,0.79873013,0.78089094,17926930.0,0.78411615,-0.016186170730654537
2015-08-13,0.78431773,0.78693813,0.77605325,19675672.0,0.78472084,0.0007711740154823232
2015-08-14,0.7849224,0.7988309,0.7806894,5176085.5,0.79238063,0.009761165512056635
2015-08-17,0.79117113,0.8008466,0.7855271,14036684.0,0.78693813,-0.006868542457934668
2015-08-18,0.786535,0.790768,0.7800847,10207222.0,0.783713,-0.00409832727256465
2015-08-19,0.77504534,0.7806894,0.76698244,8626809.0,0.76980454,-0.017746879278511374
2015-08-20,0.76597464,0.7667809,0.7456158,7387728.5,0.74702686,-0.029588913570190223
2015-08-21,0.73936707,0.7490426,0.7347309,6041104.5,0.7397702,-0.009714054993952836
2015-08-24,0.70469666,0.7375529,0.6817174,8491212.0,0.7083249,-0.04250684874843569
2015-08-25,0.7272727,0.7272727,0.6682121,13274532.0,0.67788756,-0.042970873959111255
2015-08-26,0.69260234,0.69260234,0.6679097,7186670.0,0.6752671,-0.0038656263289444937
2015-08-27,0.677686,0.6980448,0.677686,7883361.0,0.6964322,0.031343301043394334
2015-08-28,0.6921992,0.70852655,0.6921992,5185437.0,0.7038903,0.010709010869974112
2015-08-31,0.70368886,0.70530134,0.6873615,4268985.0,0.69280386,-0.015750238353902435
2015-09-01,0.6746624,0.6919976,0.64805484,7312916.0,0.65007055,-0.06168168578044586
2015-09-02,0.66559166,0.66559166,0.64765173,3787379.8,0.65611774,0.009302359566973228
2015-09-03,0.65369886,0.6768797,0.652691,2047990.5,0.6651885,0.013824896732711256
2015-09-04,0.6573272,0.65994763,0.64372104,5638987.5,0.6573272,-0.011818153801516407
2015-09-08,0.6692199,0.7095344,0.6692199,5788612.5,0.70368886,0.07053056681664782
2015-09-09,0.71013916,0.7319089,0.70711553,3146798.2,0.7198146,0.022916008646207686
2015-09-10,0.7186051,0.7790768,0.7186051,5162058.5,0.77343285,0.07448897257710518
2015-09-11,0.76597464,0.7903649,0.7633542,11843744.0,0.7814957,0.010424757624401426
2015-09-14,0.7814957,0.79117113,0.7329168,4549531.5,0.73775446,-0.055971184486363845
2015-09-15,0.7339246,0.74611974,0.73170733,3684512.5,0.744608,0.009289730352833203
2015-09-16,0.7464221,0.74742997,0.7268696,3310450.5,0.7355372,-0.012181980317160224
2015-09-17,0.73674667,0.75005037,0.7357388,5835370.0,0.744608,0.01233221106967819
2015-09-18,0.72142714,0.7387624,0.72142714,13297911.0,0.7323121,-0.016513252610769746
2015-09-21,0.7371498,0.7407781,0.7220319,5180761.5,0.7268696,-0.007431940561954398
2015-09-22,0.71699256,0.7180004,0.69280386,4124035.8,0.6942149,-0.04492511449096237
2015-09-23,0.6954244,0.6954244,0.68433785,2576353.2,0.6883693,-0.008420447328341685
2015-09-24,0.6813143,0.70641,0.6688168,7948821.5,0.70268095,0.020790656991821033
2015-09-25,0.69885105,0.71275955,0.6942149,4961000.0,0.7073171,0.006597802316969048
2015-09-28,0.70429355,0.70651084,0.6766781,3216935.0,0.68030643,-0.03818749751702599
2015-09-29,0.679097,0.686152,0.6756702,3843489.0,0.6788954,-0.002074109456822293
2015-09-30,0.68534565,0.68534565,0.6680105,3885571.0,0.679097,0.00029695296212040034
2015-10-01,0.6817174,0.6895788,0.67829067,4039871.8,0.68494254,0.008607813022292854
2015-10-02,0.67849225,0.70489824,0.67849225,2660517.2,0.70429355,0.02825201950516898
2015-10-05,0.70913124,0.7296916,0.70913124,3787379.8,0.7268696,0.032054886772709956
2015-10-06,0.7260633,0.7383592,0.7260633,2038639.0,0.7361419,0.012756483418759013
2015-10-07,0.7385608,0.75206614,0.7337231,6550764.0,0.7353356,-0.001095305130709212
2015-10-08,0.7357388,0.741786,0.7109454,2721302.5,0.7177988,-0.02384870255159688
2015-10-09,0.718202,0.7248539,0.7057045,6223460.0,0.7204193,0.003650744470456102
2015-10-12,0.7216287,0.7315058,0.70247936,4984378.5,0.7055029,-0.02070516433971148
2015-10-13,0.69844794,0.7028825,0.6817174,11193811.0,0.6980448,-0.010571324370176272
2015-10-14,0.69945574,0.7222334,0.6921992,3590997.0,0.7044951,0.009240524390411675
2015-10-15,0.7038903,0.71235645,0.6873615,1678604.1,0.7000604,-0.00629486280316216
2015-10-16,0.70106834,0.70489824,0.68050796,5924210.0,0.6921992,-0.011229316784665988
2015-10-19,0.6897803,0.7282806,0.6897803,15481499.0,0.69401336,0.002620864051851024
2015-10-20,0.69240075,0.70066524,0.6657932,2936388.2,0.6809111,-0.01887897374194647
2015-10-21,0.6835316,0.6835316,0.6615602,8804489.0,0.6651885,-0.023090532670123953
2015-10-22,0.6670026,0.76799035,0.6506753,35185224.0,0.75670224,0.13757564960909585
2015-10-23,0.75972587,0.8504334,0.7526709,12082209.0,0.82564,0.0911028887663925
2015-10-26,0.82201177,0.82684946,0.77403754,5928886.0,0.783713,-0.050781212150574184
2015-10-27,0.7861318,0.7861318,0.7591212,6326327.0,0.7774642,-0.007973326970459826
2015-10-28,0.7845193,0.807297,0.7801653,1711334.5,0.796412,0.024371282947819317
2015-10-29,0.79359,0.7990325,0.7806894,1730037.6,0.7853255,-0.01392055870579545
2015-10-30,0.7833098,0.7939932,0.74742997,3436696.5,0.7784721,-0.008726827283718652
2015-11-02,0.7818988,0.78593034,0.7691997,1673928.4,0.77282804,-0.0072501763390107055
2015-11-03,0.76839346,0.7792784,0.76597464,3908950.0,0.7764564,0.004694912467202883
