date,open,high,low,volume,close,future_return
2013-07-26,3.6234286,3.6388571,3.5922859,19068000.0,3.6174285,-0.004893397790055265
2013-07-29,3.62,3.6294286,3.5757143,23698500.0,3.591143,-0.01189722337141541
2013-07-30,3.6022859,3.61,3.5282857,25791500.0,3.5365715,0.009391507125848575
2013-07-31,3.5594287,3.6185715,3.5391428,27748000.0,3.5925713,0.01789266820547919
2013-08-01,3.5928571,3.7,3.5928571,30810500.0,3.656,0.03499994490234437
2013-08-02,3.6571429,3.9225712,3.634,89964000.0,3.8285713,-0.011171441436012453
2013-08-05,3.7851427,3.841143,3.676,70525000.0,3.7185712,-0.036106907845696035
2013-08-06,3.7428572,3.821143,3.5825715,42847000.0,3.63,0.028352051833817615
2013-08-07,3.6077142,3.712857,3.5617144,40019000.0,3.7037144,-0.01694266709358494
2013-08-08,3.7100003,3.7428572,3.6348572,19827500.0,3.658857,-0.0013317821648342054
2013-08-09,3.647143,3.6737144,3.614857,17727500.0,3.6648571,-0.00235335733401254
2013-08-12,3.6422858,3.6497142,3.4117143,42297500.0,3.616,-0.009278165024646068
2013-08-13,3.6337142,3.6714287,3.5948572,18476500.0,3.602857,-0.01928569444444439
2013-08-14,3.6,3.6165714,3.542,36743000.0,3.556,-0.006393157595024013
2013-08-15,3.5305715,3.5391428,3.494857,19428500.0,3.5177143,0.0027691847206385845
2013-08-16,3.508,3.516,3.457714,18025000.0,3.5028572,0.001543189564882974
2013-08-19,3.5177143,3.5425713,3.504,34380500.0,3.5214286,0.00746092380927621
2013-08-20,3.5231428,3.5771427,3.5157144,21451500.0,3.5682857,-0.010947451909655181
2013-08-21,3.5494287,3.5617144,3.5082858,14661500.0,3.5208573,0.015137934094206607
2013-08-22,3.5105715,3.5748572,3.5105715,10230500.0,3.5414286,-0.016916507588725538
2013-08-23,3.5637143,3.5942857,3.498857,23849000.0,3.5057142,-0.005545624490659762
2013-08-26,3.5034287,3.5537143,3.4845715,14210000.0,3.4905713,-0.008774770378874863
2013-08-27,3.484,3.498857,3.4522858,37768500.0,3.4574287,-0.013154665680516264
2013-08-28,3.4534287,3.474,3.4122858,27590500.0,3.4285715,0.016599618544600903
2013-08-29,3.408,3.4837143,3.4017143,29960000.0,3.4542859,0.011545410449748328
2013-08-30,3.4645715,3.4842856,3.4385715,18861500.0,3.469143,0.005299192934120178
2013-09-03,3.5045714,3.55,3.487143,26369000.0,3.5157144,0.009163948733500238
2013-09-04,3.5231428,3.5708573,3.5231428,18721500.0,3.558857,0.008357416926965788
2013-09-05,3.5554287,3.5765715,3.5282857,14962500.0,3.5617144,-0.0037455968630986103
2013-09-06,3.5851429,3.606,3.5314286,16026500.0,3.5719998,0.015518682008841544
2013-09-09,3.5717144,3.6317143,3.5717144,19274500.0,3.62,0.003072087569094162
2013-09-10,3.6271427,3.6680002,3.62,14630000.0,3.6411428,0.011465400077443011
2013-09-11,3.6382856,3.6939998,3.5982857,16163000.0,3.688857,0.001009293478260842
2013-09-12,3.68,3.6937141,3.6454284,9047500.0,3.6651428,0.009927968896175532
2013-09-13,3.6837142,3.688857,3.6445713,6489000.0,3.6785715,-0.005990480301783285
2013-09-16,3.720286,3.724857,3.6477141,14696500.0,3.690857,0.0052539214646232235
2013-09-17,3.6979997,3.7428572,3.6817143,21882000.0,3.721714,0.01806165105466584
2013-09-18,3.7174287,3.8145714,3.7174287,28626500.0,3.7825713,0.008530793815606508
2013-09-19,3.7845716,3.846857,3.7845716,27415500.0,3.8065712,-0.0018714350576928274
2013-09-20,3.816857,3.8528574,3.8082855,25193000.0,3.824,-0.002024745164597719
2013-09-23,3.809714,3.8431427,3.7654283,12253500.0,3.8125715,-0.01179839465031074
2013-09-24,3.8020003,3.8428571,3.742,28224000.0,3.7471428,0.02410645664040234
2013-09-25,3.7571428,3.8451428,3.7434287,21385000.0,3.828857,0.006385973261735511
2013-09-26,3.8477142,3.8948574,3.8285713,17486000.0,3.8854287,-0.01888879270681898
2013-09-27,3.8722856,3.8794286,3.8028574,19351500.0,3.8162858,0.013762551910394105
2013-09-30,3.7991428,3.8617144,3.791143,23915500.0,3.8502855,-0.004525255783652482
