date,open,high,low,volume,close,future_return
2015-07-06,1.2486842,1.2992105,1.1973685,26625046.0,1.2457895,-0.025101929839007497
2015-07-07,1.226579,1.2486842,1.1842105,25601694.0,1.1857895,-0.05347713790763342
2015-07-08,1.1957895,1.1973685,1.1271052,42029000.0,1.143421,-0.040920725602979546
2015-07-09,1.1318421,1.1478949,1.085,38615440.0,1.1021053,0.03296972169168089
2015-07-10,1.0855263,1.1505264,1.0681579,50248020.0,1.1328948,0.06899786839710975
2015-07-13,1.1213158,1.2218422,1.1092106,47389076.0,1.216842,-0.003951749760278789
2015-07-14,1.1986842,1.2163157,1.1589473,23207910.0,1.1934211,-0.0002203614849667357
2015-07-15,1.1939473,1.2007896,1.1778947,16327118.0,1.1931579,0.003968218729878403
2015-07-16,1.1936842,1.2081579,1.1857895,28736158.0,1.1986842,0.07246385034975189
2015-07-17,1.198421,1.3,1.191579,24156120.0,1.2868421,-0.0047092299849554875
2015-07-20,1.2852632,1.2892106,1.2539474,8462335.0,1.266579,-0.028594978809587834
2015-07-21,1.2792106,1.2792106,1.236842,10587759.0,1.2381579,-0.01080046572129656
2015-07-22,1.2426316,1.2621053,1.215,9160075.0,1.2302631,0.0019267650311507456
2015-07-23,1.2292106,1.2310526,1.2121053,8583992.0,1.2218422,-0.03290596867923212
2015-07-24,1.231579,1.231579,1.1913158,18234274.0,1.1963158,-0.027839238347723838
2015-07-27,1.1910527,1.1997368,1.1539475,9045574.0,1.1605264,-0.012272618572310434
2015-07-28,1.1578947,1.1992105,1.131579,7446139.5,1.1560527,-0.010354430851241103
2015-07-29,1.1436843,1.1747369,1.1210526,8168926.5,1.1268421,0.009765143035411095
2015-07-30,1.1318421,1.1794736,1.131579,2654990.5,1.1394737,-0.023255773257151446
2015-07-31,1.1428947,1.1513158,1.1184211,11281921.0,1.1197369,0.004714794863604155
2015-08-03,1.1163158,1.1618421,1.1089474,11052919.0,1.1192106,0.023228412800168075
2015-08-04,1.121579,1.1402632,1.1155263,9739736.0,1.1365789,-0.02063737358202511
2015-08-05,1.1476315,1.1686842,1.1210526,17797740.0,1.1368421,-0.005853387800888288
2015-08-06,1.1239474,1.131579,1.1105263,11256874.0,1.1186842,-0.01130486495726346
2015-08-07,1.1173685,1.1189474,1.0863158,7524858.5,1.0978948,-0.015959910088991336
2015-08-10,1.1047368,1.1047368,1.0834211,8591149.0,1.091842,-0.022028592814329895
2015-08-11,1.0871053,1.0952632,1.0618421,8022222.0,1.0655264,-0.021782089001078697
2015-08-12,1.0631579,1.0755264,1.0376315,14548776.0,1.0394737,-0.015688267722282045
2015-08-13,1.0400001,1.0400001,1.0236843,13364407.0,1.0252631,-0.0025708121146333918
2015-08-14,1.0236843,1.0389473,1.0231578,7081167.5,1.0286843,-0.005154582633646987
2015-08-17,1.0210526,1.0323684,1.0128947,8179661.0,1.0173684,-0.024870408682113654
